weight,regulation,Charged_Content,Factor2,Factor3,Factor4,Factor5,Factor6,Political_Action,Factor8,Negative_Affect,correct_misinformation,bullying,support,deception,accurate_pic,censorship_very_likely,censorship_not_very_likely,censorship_not_at_all_likely,accept_selective_look,selective_vote_reminder,selective_emotion,male,some_college,college_grads,black,asian,mixed_race,other,below_30K,above_75K,very_conservative,conservative,liberal,very_liberal,age_18_29,age_50_64,age_65_up,region,ideology,age,race,income,education,SM6A_W35,SM6B_W35,political identity
0.1573830799,More Regulation,-1.1843512268087673,0.5089298633493042,-0.13530173881667593,0.9486365440777667,-0.9706949345706272,0.5651725211458241,-0.455314616770318,0.19881901571171273,-0.1376742046179837,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,1,3,1,moderate
0.7169706448,More Regulation,-0.5587626228825509,1.2593341424237436,-0.13247402906795738,-0.8250113132342934,0.24837036544626204,0.606473595363993,-0.0606188846216823,-0.17126472154291006,1.7099073918486039,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3,1,1,1,2,3,conservative
0.2299520608,More Regulation,-0.11840584400018764,-0.8322295788254845,1.4080624231077228,0.42459564542890194,-1.9851354869491287,-0.853924497881373,-1.646460554162092,1.63884956311535,-1.631015971988274,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,4,2,2,2,1,3,conservative
2.7617982991,More Regulation,0.8241202261138687,0.14849608875309622,0.3855728795130441,0.8077193018656691,0.00983316434919394,0.9160826680652172,-0.3522185247365384,0.1387836525434401,0.8499546075459158,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,3,1,3,3,3,3,moderate
0.1408567185,More Regulation,0.0768375131905126,0.1934480769391884,-0.656511054640074,0.41243694376824036,1.5129043476272468,-0.442698969196028,-0.13949235307570887,-1.463797627831567,-0.3249336218999621,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3,1,1,1,3,1,conservative
0.1420700924,More Regulation,-1.2118575167303536,-1.6988326056160714,-0.8235561578478875,0.11422211436919637,-0.7481272394043871,0.6991922135054396,-1.274019779772918,-0.7019311072993195,0.5488581370956014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,2,9,1,1,3,3,moderate
0.2738268419,More Regulation,0.18388938803633428,-0.07656807099972608,1.0199046752336307,0.8265575905199612,-1.4875906188251016,-0.8343622646954612,1.0174830719123975,0.4514905970184369,-1.411002553574199,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,4,1,1,1,1,3,conservative
2.0324655257,More Regulation,-1.8564007141535044,1.264498983965612,0.9917462914530933,-0.7473798180783743,-1.627150573944368,1.341706111762519,-0.40924936246966354,-1.534030886322167,-0.3558457488327162,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,2,1,1,2,3,3,liberal
0.5464443888,Enough Regulation,0.6450495552861281,-2.1042853694102845,-0.7162036247897632,0.6558727986769085,0.08799920522296018,1.6084398648005767,0.010969438270309556,0.4163233518680967,-0.44951058280394846,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,3,1,3,2,3,3,conservative
0.1647215932,Enough Regulation,-0.8229013497371813,0.8880130856468608,-0.32982970056753086,0.6161483448499739,-0.003026748913943965,-0.12453427401964536,0.13386622638659063,-0.5781140361820758,0.8077182824757966,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,3,1,1,1,1,3,moderate
0.2134635707,Enough Regulation,-0.33420053797204974,-0.4511982423366216,-0.14800510969025785,-0.6805419287844964,-0.4877101665859763,0.0028739515283346174,0.3853442921498424,0.642369680890679,-0.5196110545419178,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,4,1,1,1,3,3,moderate
0.1395623067,More Regulation,0.47178121098873527,-1.9866592120453492,-0.3088254647342055,0.21449608617948546,0.1451956680578127,-0.20423880602116534,-1.3830859974180936,0.5850976687064622,-1.6235255233963086,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,3,4,4,2,1,1,2,3,liberal
0.3749119274,More Regulation,0.6738159708483057,0.19908379931438921,0.5520474257515546,-0.9304293063269065,0.06180052568944057,-0.9357829137194976,0.6785231471984423,1.8174054547552771,-0.5358379037369965,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,3,1,3,3,2,1,moderate
1.3152348803,More Regulation,0.5921431937148135,0.20785959633751797,0.2682016197550418,-0.37260940100195167,-0.16406999137573575,-0.2347164459530918,-0.24477917881549,-0.11491494915380411,-0.4702658170200812,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,3,1,2,3,3,2,conservative
0.919464738,More Regulation,0.5723604746027791,1.3125622930553849,0.3710935502646228,0.522150494683405,-0.3646293727459458,-1.2142394191050936,-1.5331532986613732,2.118993345372078,-1.4847087629151001,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,2,2,3,2,moderate
0.4348029456,Enough Regulation,-1.2037363080634271,-0.7660062945391903,-0.583273548558063,1.6324754192593556,-0.5024458145232517,-0.16911029384864273,-0.10772131311742515,-0.46466513241867224,0.7812822464313931,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,1,2,2,1,3,moderate
0.1605121129,Enough Regulation,-1.3249719057820128,0.16824938714810805,-0.6431929137944614,0.05742288801537118,-0.7587039003152676,0.5645902491049493,-0.4076633342169794,0.2502738334879273,0.7655239099206136,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,5,3,1,1,1,3,3,very liberal
0.1562835079,Enough Regulation,-0.10711800314643315,0.5929099226592064,1.5329441314993153,-0.8576759706423781,-0.15045721061210027,-1.0056809935748245,-0.4667384062700801,-0.0837841423074695,0.41987142381205544,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,3,1,1,1,3,3,moderate
0.1029789709,More Regulation,0.04886000136142616,-0.5777161693347169,-0.28766251177508395,0.5358569807824315,-0.6557286740432337,-0.04977498769710775,0.3570018415252978,-0.049823366921169475,-0.34366111725515563,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,3,1,1,1,1,3,liberal
0.1254159573,Enough Regulation,-0.7273074064185546,0.8615432926337571,0.5796223727666306,-0.48444276355241667,-0.0061013066672494735,0.407380301649378,0.21886081418468778,-0.19863957446417535,-1.3985098233345916,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,2,3,1,1,1,3,3,conservative
1.0640074722,More Regulation,-0.013210853309871581,-0.8032588667892991,-0.07070752389900031,0.7027440356920447,0.13196816781408524,-0.2827861354799436,-0.09606567330485696,-0.26051165204643895,0.6946327595933925,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,3,3,2,1,3,3,moderate
1.0544118196,Enough Regulation,0.32391116558052635,1.3983133420461447,0.7197810477769822,-0.6462280147310869,-1.0755345478555949,-1.047076641217043,-0.40586950371017316,0.06740201340160783,-0.656471604875743,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,4,1,2,2,3,2,conservative
0.1515705811,Enough Regulation,1.010868590587104,0.053487332389499195,-0.2806817285286232,-0.6251068914452683,0.45539348298176824,-0.9570620736136093,0.9627284522781413,0.7892953304487227,0.29939907572881613,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,3,1,2,2,2,2,conservative
1.1483296952,More Regulation,-1.6706895354861058,1.61746311482121,0.12566422727414517,-0.804506737675015,-0.8294225261569953,1.1742949710565491,-1.8440291850345576,-0.804367118080568,0.6647902371394502,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,1,3,3,moderate
0.1651311907,More Regulation,-1.2168348022588131,0.912128368260171,-0.355103475111694,-0.546011925943801,-0.479188917774736,-0.49882866693152333,0.6877976574450732,0.44014627827825803,-0.38496093142189125,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,4,1,3,1,1,3,conservative
0.723190044,Enough Regulation,-0.7840403668261433,-0.1275173945383044,-0.24707883237466682,0.325199495941057,-0.3509598163877847,-0.4162556186861529,1.000558575973062,0.02116375880850381,-0.3140081921067939,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3,1,1,1,1,3,conservative
0.125577614,Enough Regulation,1.2125809915089694,-1.1961140621196458,-0.7206770161974696,0.9012261048543648,-0.04241394533481047,0.01840718207045278,-0.6658304678877277,0.002904578584753268,1.622461295311294,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4,4,3,1,1,1,3,3,liberal
0.1783192983,Enough Regulation,-1.121247823226179,0.6147025458984001,-0.8443067718344611,-0.7484911619916086,0.4706644832833542,1.3744447908482733,-0.42176322510673003,1.4618919212011772,-0.2561024930506143,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,2,1,1,1,3,3,moderate
0.1837127105,More Regulation,-0.12552014693886973,0.5369716640587935,0.5725778410757884,-0.741051951403501,-0.3917672030603921,-0.9708901460095526,0.30274593452848836,1.0775363526694293,1.460469229676623,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,5,2,1,1,1,2,1,very liberal
0.6302677471,More Regulation,-2.0742134256636136,-1.0176533213920154,-0.4949757219759264,0.31280424582164346,0.8946607606127123,-0.8389674416774793,-1.202948081475757,-0.7781735348465721,-1.4964219369790444,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,3,1,1,2,1,2,moderate
0.5161409394,Enough Regulation,0.06568529159267181,0.10657395920499614,-0.33394946485039867,1.4183853287943222,-0.6188014286817115,-0.7056245481600789,0.42274674084440583,1.3195773254776073,-0.18648217172051199,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,3,1,3,3,3,3,very conservative
0.8114784475,Enough Regulation,-0.7630535793759503,0.6084218467140169,0.9885922909931091,1.3150545652603562,-0.6663835317004185,0.9010011646651135,0.38568983843464955,2.052243829206977,-1.0317532948468735,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,4,1,2,2,1,3,conservative
0.2550175539,Enough Regulation,-1.4128985711147761,-1.4099074019051099,-0.7122751074143185,-0.2773671990955604,-1.4541917299997305,-0.2757810662347508,-1.11150485702463,-1.1405927763600476,1.56874574389992,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,4,1,2,1,3,3,liberal
0.8604253025,Enough Regulation,0.9089012501028121,-1.0052527826437487,-0.12950151352351394,-0.5795590007373008,0.6616553103625288,-0.28553888372660374,-0.060695229087932095,-0.33022233763703807,-0.6562600598791726,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,4,1,2,3,3,2,very conservative
0.6314065818,Enough Regulation,-0.593926560315485,-1.3711596028109216,-0.4480202242842176,-0.6795751103668134,0.013006754800587146,0.20856785482174278,1.6404823554493293,-0.2484333453204406,-0.4679765211534428,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,3,1,1,2,3,2,moderate
0.4296328487,Enough Regulation,0.5538694663489253,-0.16125616904352888,1.3204738098371556,-0.5876059786625936,-0.9551622267358153,1.0331840044603147,-0.20610209374953561,-0.06750754474675007,0.3444698893550683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,1,2,3,3,3,moderate
2.5937301717,More Regulation,-1.2647294030348384,-0.07685709313600768,-1.4930418774999594,0.6070857188666025,0.2782067344315565,-0.7884902157103707,-0.76278619636176,0.14085856180250822,0.6859394792993606,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,1,2,3,3,3,moderate
0.0922839966,More Regulation,-0.43374981271838553,-0.866896640230309,-0.6475850624945559,-0.7651364900085746,-0.576670086508515,-0.6226492329948322,0.6916356658170236,0.1325570416712799,0.3732442469509556,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,4,3,1,1,1,1,3,liberal
0.2130102119,Enough Regulation,-0.964018938657289,-0.017140192681795827,-0.8255093044224064,1.1353130165449654,0.30382884112044317,-1.2712508226365753,-0.05065048219033873,-1.2366800352661707,-0.3047516175763336,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,3,1,2,1,1,2,conservative
0.7016524034,More Regulation,-1.1151286311648345,-0.7171887305821653,0.8851146543976642,-0.1565871097036218,-0.22667057355886341,0.4303963460762503,0.2211388687797584,-0.7621166364698477,0.6288219566656724,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,2,1,2,1,3,3,very liberal
0.0922839966,Enough Regulation,-0.10303652412329885,-0.023134139024855633,-0.6247480611483607,-0.33466457274156725,0.5085019472633008,-0.35270706805400037,-0.15646114446890416,-0.5329915456938211,0.42105584921350137,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,4,1,1,1,3,3,moderate
0.2522745052,Enough Regulation,-1.1092643832469988,0.40552977386026157,0.2500484050153718,0.8292017605022399,-0.1864499432201113,0.7090244188665429,-0.32482635680213356,-1.3851725785914322,-0.21777425294784122,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,2,3,1,1,1,1,3,conservative
0.8950371943,More Regulation,-0.7702748549057868,1.4019119446414765,0.49809878192534796,0.5183359477525966,-1.4881121043407848,-0.43620494497294293,-0.2936953943491784,-1.2189416941038451,-1.4470422891507404,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,3,1,3,2,1,3,moderate
0.1210606925,More Regulation,-0.5309964139257439,-0.3946924751137131,1.0347504039020048,0.7693904771824686,-1.3680945327414078,0.9780881397148404,-1.515809834125341,-0.10856183553620934,-0.3322008614087851,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,1,2,2,3,2,very conservative
3.0250205557,Enough Regulation,1.2030687185691187,-2.0046090704514534,0.752677741258097,-0.9341767781349067,0.5032008508103911,-0.8538908624190982,1.1837214311433464,0.6758749368981286,-1.8542978706476225,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,4,1,2,3,3,3,very conservative
0.6048857039,Enough Regulation,1.1481540574556146,-1.5810942870943079,-0.9403826535228146,0.5498788596507058,-0.869210590154222,-0.1889026946892511,-0.5265931780173161,0.16284978021598634,0.4579319279636996,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,4,1,2,2,3,3,liberal
0.3653493769,More Regulation,0.49084558775998555,-1.3318244286157337,-0.62791536790673,0.08309814931330627,0.6497332972191608,-0.8447388318394796,-1.2594374128579746,-0.3251643032181053,-0.6149282112024099,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,5,4,1,1,1,3,3,very liberal
1.204516633,More Regulation,-0.8492979375779163,-0.8130127312371304,-0.7483404199458189,0.7856715729090059,0.20897438249305833,-0.16736354714567325,0.602794030686459,0.9840090097692936,0.901319896580498,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,4,3,1,3,2,3,3,liberal
1.0128236715,Enough Regulation,1.2554838051122963,0.37060227804999557,0.5407972675514134,-0.847271396777179,0.2480964815926472,2.100765166559427,-0.7330942893748078,-0.46720007710691713,0.6210885262909226,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,3,1,3,3,2,2,moderate
0.1834927705,Enough Regulation,0.31080403227493214,1.112808187607794,-0.38849713825357923,0.18079738062184852,-1.7102774857956295,1.110188873074797,0.48422452608992644,1.1604661744737095,-1.325590551914141,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,4,1,1,2,3,2,moderate
0.5749920884,More Regulation,-0.9966133861535773,-0.4891982312278035,-0.10935296084916507,-0.8695280723923252,-0.1934575028688299,0.8547814553721453,-0.46090503185463505,0.2751774683957009,-0.4622752488655828,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,1,1,1,2,3,moderate
0.3598190287,Enough Regulation,-2.04022465858442,0.9381476087169648,-0.2250191074992403,0.38762534556600625,-0.5066489152164859,0.5187058000009827,-0.06912841111788391,-0.23747800714735323,-1.0725721216613957,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,2,2,3,3,conservative
0.1314695812,More Regulation,-0.13575780644462251,-1.3119216683480606,1.1959658793998695,0.16456467675191572,0.21027658977050304,-1.1050512886857204,0.07410683678382488,-0.4657428613391738,0.5392574356644458,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,5,3,1,2,1,1,2,very liberal
0.2410091952,Enough Regulation,-0.790922318399178,1.466168340210712,-0.9764457107117334,0.6739016458987961,-1.1865141454329773,-1.1537825846674945,0.918212344745773,-0.597424046183715,-0.34147446460441155,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,1,2,1,1,2,moderate
0.1743597282,More Regulation,-1.0798838139211562,-0.4087278153624081,1.1304351751341042,-0.9024341135146314,-0.7288541341135135,-0.4721777898938953,-0.19268935223692357,1.014105200728696,0.46016051077763787,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,4,1,2,1,1,3,conservative
0.1952106096,Enough Regulation,-0.06210182531946447,-1.0795784580958914,0.46398527540553214,-0.4331502450442869,-0.9206122727171997,-0.3582461622501332,0.3827828617526691,0.44648918266217996,-0.5877828842242838,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,4,3,1,1,1,2,3,liberal
0.3662498943,More Regulation,0.24728649428906574,0.7632093981046296,-0.24557573810105568,-0.8880640766257765,-0.5207664793266915,-1.0299185971836642,-0.531321585664948,-0.4501044386452311,-0.6332262853189439,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,4,1,4,4,1,1,3,3,very conservative
0.1519064329,Enough Regulation,-0.5066094256694877,-1.0428965671990735,-0.43924046913735765,0.6799085327531401,0.9713131229545625,0.4512450684292585,0.14584041174603535,-0.5949987258676943,0.7306027857990619,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,4,4,1,3,2,3,2,liberal
0.5567031386,More Regulation,-0.42815962988618916,0.8678952491850574,-1.2055716834569747,-0.01192536474298661,-0.2566672339760064,-0.4873400090052787,2.0529830122297246,1.0638216558543638,-0.26293613917390696,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,4,1,1,1,1,3,very conservative
0.1226096693,More Regulation,-0.4221195300851065,-0.174884051420489,1.1939090489005182,-0.466165251026306,-0.7721464357263649,-1.0649227449588468,0.8295568746974854,0.802619519001848,-0.5449037607642732,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,4,3,1,1,1,1,3,liberal
0.1441801556,Enough Regulation,-0.29632663799729186,0.6609686169743657,-0.3615649199400811,-0.40897659307742823,-0.4907082498112906,1.0795371769699305,-0.3544554761580294,-0.3807688139189624,0.5897997072152248,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,4,1,1,2,3,3,moderate
0.1994521418,More Regulation,0.6977970366960012,-0.30348879194458733,-0.6029031357170511,-0.4523658303378514,0.9404812516179971,0.7384386934400307,1.9922448245951758,0.03844897800849857,0.6391095254597173,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,4,2,1,1,1,3,3,liberal
0.155669794,Enough Regulation,0.24080645673270182,0.6731824395245488,0.5303461900350922,-0.9301604278748395,0.7310493125281771,0.3844133013021856,1.116023968837659,0.45918677956637616,-1.4627195690344708,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,4,1,1,1,2,1,moderate
0.1020470398,Enough Regulation,0.7375255426453268,-1.1258057415763834,2.000966802527991,-0.7604526713754824,-0.6491561115336687,0.029836688655990717,-1.0204151381190067,-0.25308710587679933,0.2873541758037392,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3,4,4,1,1,1,2,3,liberal
0.3235775924,More Regulation,-1.488853906252621,-0.4411015983834407,-0.030101124185627774,-0.8746410839012918,0.37876769314987324,-0.013495244556065395,-0.9258840825885601,-1.5733034698126465,0.5868813510982139,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,4,4,1,3,1,3,1,liberal
0.2974770703,Enough Regulation,-0.6539364172787315,-0.8926079533889952,-0.904002719364787,0.06210252659887928,0.25910181461184806,0.7596820548114669,-0.18555699429223121,-0.24481678341588006,0.6297400850768872,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,3,1,1,2,3,3,moderate
0.8356094154,Enough Regulation,-1.012809371919048,0.43405908578799807,0.5449114127263259,-0.7416987936045569,-0.29371352311375576,2.4210992009426144,1.801710930608147,1.2555060473902209,0.825829921647446,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,4,1,2,2,3,3,conservative
0.7700540263,Enough Regulation,0.18354462612419156,1.4423285096528529,-0.7573812146870954,-0.3287872003865372,-2.139201372357297,0.570520704131606,0.09981549028652342,0.7911150686918514,-1.4722443160467067,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,5,2,1,3,2,3,3,very liberal
0.2377052909,More Regulation,-0.07886094050372926,1.1392095542740102,0.9261046147188436,-0.9392622748190563,1.319988384797398,-0.9897146488234155,-2.2417541077621923,1.8865919477759672,-0.6272303821474029,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,4,1,1,1,2,1,moderate
0.4204799422,Enough Regulation,0.7178585481126882,-1.1184249120461494,-0.718487999622808,0.5652253738101399,-0.5501147215230536,0.2869334030591353,-0.1736139326477458,-0.5798215140378193,-0.5323724836510932,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,5,4,1,1,1,2,2,very liberal
0.4430591795,More Regulation,-2.144284710787239,0.8251950678777745,0.9179238710754933,0.9482926985141742,0.014899239853543834,-0.3426815957283142,-0.371815566220128,-0.9992094056630798,0.8366397412201964,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,3,1,1,1,3,2,moderate
0.9098207717,More Regulation,-0.35515272800085795,1.0137614097353644,1.0703758935451824,0.6271399483301434,1.0375314286697994,1.902181171477043,-0.5641658808400931,-0.7977676344793017,0.7620271294859844,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,4,1,1,2,2,3,moderate
0.17391896,Enough Regulation,0.956695123604131,-1.4601475967439337,0.30892719756988163,-0.16713727892615982,-1.2059283686739501,-0.43984456530823746,-0.5946623821348659,-0.0722154426409558,1.360355821194912,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,4,5,3,1,1,1,3,3,very liberal
0.156299698,More Regulation,0.7297842932150171,0.9695011123544459,0.20993434709723235,-0.8893051786722319,0.664650325331406,1.1629464630130106,-0.8177180573615119,1.4152249092117586,-0.3618154198210678,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,1,2,1,2,1,moderate
0.1187997196,Enough Regulation,-0.09150673862527717,0.29173199531139343,-0.12558695926253957,0.6380849141356215,0.48603020017561877,0.26783142516474046,-0.8696671020423763,0.4668208838975199,-1.3519305937558306,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,4,3,1,1,1,1,2,liberal
1.1394920532,More Regulation,0.09535385778908852,-0.6094274906468191,0.2775057018810302,-0.6457507513816604,0.30042592126612644,-0.30055276631694455,-1.3320796334976146,-0.633373520361338,1.3475843376276988,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,4,1,2,3,3,1,very conservative
1.5052856952,More Regulation,-0.9852792885421776,0.7722179003819091,-0.08643030230848955,0.9898137769762035,-0.08108851856067337,-1.1258167058221333,1.8490807323837595,0.9820821115607399,-0.1558188887338387,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,3,1,1,2,1,3,moderate
0.2305910439,More Regulation,0.48293812319938056,-0.07066446769347151,1.7945470128978789,1.1332068063248035,0.7390326693711696,-1.191549629303089,-0.41918588903488996,0.214459851633721,-0.3311333495831919,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,5,3,1,2,1,1,3,very liberal
2.8053944372,More Regulation,1.1073863868618465,-0.713990358018874,-0.20504362225586753,-0.47318603462642533,0.02333725717398167,-0.732391376976506,0.41119936171240146,0.4546256674493784,1.4378638420380507,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,3,1,3,3,3,3,very conservative
